transaction_id,timestamp,year,quarter,customer_id,employee_id,office_id,team_id,product_id,call_duration_minutes,completion_time_seconds,is_transferred,transfer_reason,linked_accounts_count,fraud_risk_flag
197745,2024-07-11 11:31:22,2024,3,2143,225,5,7,3,23,1380,0,None,10,0
197746,2024-07-11 16:55:45,2024,3,1200,141,3,8,3,17,1032,0,None,1,0
197747,2024-07-11 13:45:40,2024,3,3180,15,1,1,2,24,1429,0,None,1,0
197748,2024-07-11 09:33:29,2024,3,2617,40,1,4,4,23,1376,1,Technical Escalation,1,0
197749,2024-07-11 10:23:42,2024,3,350,222,5,6,5,14,852,0,None,1,0
197750,2024-07-11 15:30:40,2024,3,3340,177,4,8,1,11,670,0,None,25,0
197751,2024-07-11 17:38:07,2024,3,1425,162,4,2,2,11,666,0,None,1,1
197752,2024-07-11 09:59:28,2024,3,2383,56,2,2,6,12,736,0,None,1,0
197753,2024-07-11 12:44:00,2024,3,4051,178,4,2,4,5,316,1,Fraud Verification,1,0
197754,2024-07-11 14:55:30,2024,3,4508,95,2,7,2,13,812,0,None,1,0
197755,2024-07-11 18:30:51,2024,3,554,244,5,1,4,15,886,0,None,1,0
197756,2024-07-11 18:09:52,2024,3,716,109,3,4,1,56,3356,0,None,1,0
197757,2024-07-11 09:25:51,2024,3,802,87,2,6,6,10,632,0,None,3,0
197758,2024-07-11 17:37:33,2024,3,1713,102,3,3,1,37,2207,0,None,1,0
197759,2024-07-11 10:22:53,2024,3,3831,38,1,6,1,23,1421,1,Billing Dispute,1,0
197760,2024-07-11 14:50:18,2024,3,4709,59,2,4,5,14,840,1,Fraud Verification,1,0
197761,2024-07-11 15:06:29,2024,3,822,149,3,7,1,29,1733,1,Technical Escalation,1,0
197762,2024-07-11 13:22:53,2024,3,3368,71,2,6,1,14,837,0,None,3,0
197763,2024-07-11 09:50:00,2024,3,3340,109,3,4,1,17,1009,0,None,1,0
197764,2024-07-11 15:03:25,2024,3,300,202,5,6,1,20,1214,0,None,2,0
197765,2024-07-11 12:06:52,2024,3,90,41,1,3,5,21,1284,1,Technical Escalation,3,0
197766,2024-07-11 09:22:45,2024,3,3824,93,2,5,6,18,1070,1,Billing Dispute,25,0
197767,2024-07-11 13:23:11,2024,3,4688,59,2,4,5,14,828,0,None,1,0
197768,2024-07-11 10:24:04,2024,3,1024,89,2,6,6,23,1402,0,None,1,0
197769,2024-07-11 12:15:23,2024,3,4011,128,3,2,5,19,1158,0,None,2,0
197770,2024-07-11 17:03:42,2024,3,3637,93,2,5,3,19,1147,0,None,1,0
197771,2024-07-11 13:05:00,2024,3,3265,170,4,5,5,13,797,0,None,2,0
197772,2024-07-11 17:26:45,2024,3,4166,111,3,7,1,34,2068,0,None,1,0
197773,2024-07-11 10:56:15,2024,3,4873,180,4,6,6,21,1246,0,None,1,0
197774,2024-07-11 18:02:48,2024,3,3070,105,3,2,2,24,1482,0,None,1,1
197775,2024-07-11 17:22:47,2024,3,4311,188,4,3,4,15,937,0,None,1,0
197776,2024-07-11 13:08:11,2024,3,51,78,2,8,2,22,1312,0,None,1,0
197777,2024-07-11 15:15:52,2024,3,3810,6,1,7,3,11,702,0,None,1,0
197778,2024-07-11 14:00:31,2024,3,4347,225,5,7,3,12,727,0,None,1,0
197779,2024-07-11 12:16:42,2024,3,1360,159,4,6,4,35,2139,0,None,5,0
197780,2024-07-11 11:50:52,2024,3,699,183,4,8,4,34,2079,0,None,1,0
197781,2024-07-11 11:12:50,2024,3,4433,217,5,6,2,51,3079,1,Fraud Verification,1,0
197782,2024-07-11 12:53:49,2024,3,377,61,2,8,2,19,1172,1,Billing Dispute,2,0
197783,2024-07-11 11:13:29,2024,3,2616,153,4,2,1,9,564,1,Billing Dispute,1,0
197784,2024-07-11 08:47:00,2024,3,4681,31,1,2,2,22,1328,0,None,2,0
197785,2024-07-11 11:52:32,2024,3,3764,47,1,8,5,15,921,1,Fraud Verification,2,0
197786,2024-07-11 18:30:29,2024,3,1543,132,3,1,4,20,1202,0,None,5,1
197787,2024-07-11 12:46:03,2024,3,2808,119,3,2,2,28,1669,0,None,1,0
197788,2024-07-11 15:06:55,2024,3,1494,15,1,1,5,6,354,0,None,1,0
197789,2024-07-11 10:22:23,2024,3,136,62,2,5,5,14,880,0,None,1,0
197790,2024-07-11 18:24:13,2024,3,191,192,4,7,2,37,2237,1,Billing Dispute,1,0
197791,2024-07-11 14:11:36,2024,3,3628,100,2,5,6,16,961,0,None,2,0
197792,2024-07-11 10:35:56,2024,3,3294,77,2,8,5,10,629,0,None,1,0
197793,2024-07-11 17:09:59,2024,3,681,142,3,1,2,9,569,0,None,2,0
197794,2024-07-11 11:23:52,2024,3,4992,238,5,7,1,9,564,0,None,1,0
197795,2024-07-11 10:26:06,2024,3,3573,143,3,5,3,12,711,0,None,1,0
197796,2024-07-11 11:10:06,2024,3,1966,224,5,7,1,10,624,0,None,1,0
197797,2024-07-11 15:08:44,2024,3,3072,153,4,2,1,21,1251,0,None,1,0
197798,2024-07-11 10:35:48,2024,3,3477,58,2,3,3,6,380,1,Fraud Verification,1,0
197799,2024-07-11 16:07:40,2024,3,4995,71,2,6,4,49,2930,0,None,1,0
197800,2024-07-11 15:58:03,2024,3,4300,98,2,6,1,8,500,0,None,1,0
197801,2024-07-11 10:49:30,2024,3,2897,106,3,2,3,12,725,1,None,1,0
197802,2024-07-11 15:27:08,2024,3,1997,127,3,5,2,40,2442,1,Technical Escalation,3,0
197803,2024-07-11 08:24:46,2024,3,1140,228,5,6,2,23,1398,1,Fraud Verification,2,0
197804,2024-07-11 14:03:40,2024,3,3257,111,3,7,1,68,4100,0,None,1,0
197805,2024-07-12 14:33:44,2024,3,603,37,1,2,4,32,1927,0,None,10,0
197806,2024-07-12 15:59:52,2024,3,3346,35,1,1,6,15,938,1,Billing Dispute,1,0
197807,2024-07-12 18:45:50,2024,3,4196,210,5,5,4,11,699,0,None,2,0
197808,2024-07-12 18:02:36,2024,3,3561,233,5,2,3,29,1751,0,None,1,0
197809,2024-07-12 13:07:33,2024,3,3950,228,5,6,3,20,1240,0,None,1,0
197810,2024-07-12 09:29:24,2024,3,4778,175,4,7,3,33,1988,0,None,3,0
197811,2024-07-12 18:44:35,2024,3,1606,163,4,5,4,30,1788,0,None,1,0
197812,2024-07-12 11:23:34,2024,3,984,139,3,3,1,7,429,1,Billing Dispute,1,0
197813,2024-07-12 10:29:00,2024,3,793,34,1,4,2,25,1515,0,None,1,0
197814,2024-07-12 08:15:58,2024,3,4972,14,1,5,6,6,392,0,None,2,0
197815,2024-07-12 12:38:13,2024,3,2315,12,1,3,4,8,495,0,None,1,0
197816,2024-07-12 16:34:52,2024,3,2800,224,5,7,3,35,2125,0,None,2,0
197817,2024-07-12 17:54:59,2024,3,2396,191,4,8,2,55,3301,0,None,2,0
197818,2024-07-12 09:44:21,2024,3,3014,22,1,2,3,10,625,0,None,1,0
197819,2024-07-12 16:54:10,2024,3,3367,107,3,5,3,26,1588,0,None,1,0
197820,2024-07-12 12:19:58,2024,3,4648,51,2,8,6,20,1189,0,None,25,0
197821,2024-07-12 14:08:00,2024,3,1830,115,3,7,3,15,889,0,None,1,0
197822,2024-07-12 16:34:29,2024,3,2629,126,3,7,4,13,772,0,None,3,0
197823,2024-07-12 14:21:57,2024,3,2375,81,2,2,2,13,768,0,None,3,0
197824,2024-07-12 17:29:51,2024,3,2218,168,4,2,3,18,1087,0,None,1,0
197825,2024-07-12 09:33:33,2024,3,3004,76,2,1,4,15,912,0,None,1,0
197826,2024-07-12 10:21:33,2024,3,3148,13,1,4,6,30,1805,0,None,1,0
197827,2024-07-12 12:13:26,2024,3,4897,151,4,4,3,46,2774,1,Fraud Verification,2,0
197828,2024-07-12 09:09:27,2024,3,902,90,2,6,4,11,667,1,Billing Dispute,2,0
197829,2024-07-12 14:07:30,2024,3,1654,215,5,8,1,13,766,0,None,1,0
197830,2024-07-12 17:47:14,2024,3,2812,112,3,7,1,17,1058,0,None,1,0
197831,2024-07-12 12:42:16,2024,3,3956,245,5,5,2,7,461,0,None,2,0
197832,2024-07-12 08:09:14,2024,3,1070,50,1,4,6,43,2608,0,None,1,0
197833,2024-07-12 18:07:20,2024,3,808,201,5,4,2,14,837,0,None,1,0
197834,2024-07-12 09:05:52,2024,3,3856,2,1,5,3,24,1440,0,None,1,0
197835,2024-07-12 17:14:23,2024,3,4265,59,2,4,6,25,1509,1,Technical Escalation,1,0
197836,2024-07-12 11:12:12,2024,3,3246,142,3,1,6,17,1017,0,None,1,0
197837,2024-07-12 11:24:41,2024,3,619,111,3,7,2,19,1149,0,None,1,0
197838,2024-07-12 10:07:53,2024,3,11,144,3,4,6,17,1027,0,None,5,0
197839,2024-07-12 11:19:59,2024,3,4194,152,4,3,5,12,713,1,Billing Dispute,1,0
197840,2024-07-12 14:02:06,2024,3,4349,245,5,5,6,8,467,0,None,1,0
197841,2024-07-12 10:05:35,2024,3,3203,162,4,2,5,11,696,0,None,1,0
197842,2024-07-12 14:59:51,2024,3,4237,103,3,1,4,39,2345,0,None,2,0
197843,2024-07-12 14:15:52,2024,3,2081,9,1,3,2,27,1651,1,Billing Dispute,1,0
197844,2024-07-12 13:15:21,2024,3,4133,182,4,6,6,9,583,0,None,1,0
197845,2024-07-12 15:33:29,2024,3,3902,32,1,4,6,29,1751,0,None,3,0
197846,2024-07-12 17:06:16,2024,3,221,241,5,1,3,6,356,0,None,1,0
197847,2024-07-12 15:39:22,2024,3,2871,85,2,4,3,9,579,0,None,1,0
197848,2024-07-12 08:30:56,2024,3,3120,249,5,7,5,10,624,0,None,2,0
197849,2024-07-12 10:55:59,2024,3,1549,162,4,2,3,7,465,0,None,1,0
197850,2024-07-12 11:22:47,2024,3,4114,201,5,4,2,7,418,1,None,1,0
197851,2024-07-12 13:28:54,2024,3,3720,182,4,6,3,5,339,0,None,1,1
197852,2024-07-12 09:19:13,2024,3,960,62,2,5,2,18,1107,0,None,3,0
197853,2024-07-12 17:48:20,2024,3,460,12,1,3,1,29,1780,1,Fraud Verification,1,1
197854,2024-07-12 17:15:18,2024,3,4916,51,2,8,1,8,477,0,None,1,0
197855,2024-07-12 17:49:06,2024,3,1417,216,5,1,3,23,1409,0,None,3,0
197856,2024-07-12 14:35:24,2024,3,3255,238,5,7,3,21,1266,1,None,1,0
197857,2024-07-12 08:54:49,2024,3,3395,218,5,6,1,5,294,0,None,1,0
197858,2024-07-12 17:09:58,2024,3,3562,24,1,1,6,21,1276,0,None,1,0
197859,2024-07-12 11:43:07,2024,3,2605,76,2,1,4,12,713,0,None,1,0
197860,2024-07-12 15:10:57,2024,3,1707,206,5,6,3,37,2249,1,Fraud Verification,1,0
197861,2024-07-12 13:43:43,2024,3,4965,20,1,8,3,11,675,0,None,10,0
197862,2024-07-12 08:02:56,2024,3,2919,62,2,5,6,31,1855,1,Fraud Verification,2,0
197863,2024-07-12 12:09:08,2024,3,3552,201,5,4,1,11,648,0,None,1,0
197864,2024-07-12 18:56:20,2024,3,4665,222,5,6,6,18,1065,0,None,1,0
197865,2024-07-12 16:44:34,2024,3,3009,136,3,7,1,5,343,0,None,5,0
197866,2024-07-12 13:51:53,2024,3,75,151,4,4,3,29,1783,1,Billing Dispute,3,0
197867,2024-07-12 16:40:56,2024,3,1645,200,4,7,4,20,1189,0,None,1,0
197868,2024-07-12 18:40:01,2024,3,3905,155,4,5,4,9,532,0,None,1,0
197869,2024-07-12 08:18:27,2024,3,4094,148,3,7,1,11,684,0,None,1,0
197870,2024-07-12 13:32:47,2024,3,3086,82,2,1,3,33,1998,1,Technical Escalation,1,0
197871,2024-07-12 16:57:12,2024,3,4775,12,1,3,1,9,580,0,None,1,0
197872,2024-07-12 11:02:32,2024,3,1732,172,4,1,1,8,483,0,None,2,0
197873,2024-07-12 15:41:56,2024,3,4945,129,3,1,5,23,1423,0,None,1,0
197874,2024-07-12 11:35:16,2024,3,1671,221,5,1,5,45,2688,0,None,1,0
197875,2024-07-12 10:42:16,2024,3,3010,152,4,3,4,21,1303,0,None,1,0
197876,2024-07-12 12:41:18,2024,3,4036,114,3,2,6,5,336,1,Billing Dispute,1,0
197877,2024-07-12 13:19:10,2024,3,154,133,3,3,4,19,1166,0,None,1,0
197878,2024-07-12 15:58:51,2024,3,4807,42,1,6,4,44,2652,0,None,1,0
197879,2024-07-12 13:04:43,2024,3,823,157,4,6,4,28,1698,0,None,1,0
197880,2024-07-12 15:22:54,2024,3,1404,133,3,3,2,15,922,0,None,1,0
197881,2024-07-12 08:23:01,2024,3,3813,223,5,4,3,9,555,0,None,1,0
197882,2024-07-12 10:01:48,2024,3,3759,224,5,7,5,29,1751,1,Fraud Verification,2,0
197883,2024-07-12 15:26:41,2024,3,1958,96,2,5,5,5,303,0,None,1,0
197884,2024-07-12 15:11:57,2024,3,955,208,5,2,5,9,558,0,None,2,0
197885,2024-07-12 09:32:13,2024,3,846,35,1,1,3,14,847,0,None,1,0
197886,2024-07-12 11:52:49,2024,3,4550,45,1,4,1,6,398,0,None,5,0
197887,2024-07-12 09:20:24,2024,3,1345,68,2,4,5,30,1798,1,Fraud Verification,3,0
197888,2024-07-12 16:28:30,2024,3,1401,181,4,8,6,11,665,0,None,2,0
197889,2024-07-12 18:23:50,2024,3,1360,152,4,3,6,19,1183,0,None,1,0
197890,2024-07-12 08:50:28,2024,3,3585,223,5,4,4,57,3460,0,None,1,0
197891,2024-07-12 11:36:38,2024,3,1716,234,5,4,4,12,729,0,None,1,0
197892,2024-07-12 13:04:30,2024,3,4093,4,1,1,1,33,2015,0,None,1,0
197893,2024-07-12 15:36:09,2024,3,3317,5,1,3,2,9,561,1,Billing Dispute,1,0
197894,2024-07-12 09:31:45,2024,3,2228,141,3,8,5,10,638,1,Billing Dispute,1,0
197895,2024-07-12 12:21:49,2024,3,3414,162,4,2,5,5,315,0,None,2,0
197896,2024-07-12 09:07:00,2024,3,3157,119,3,2,4,8,515,0,None,5,0
197897,2024-07-12 11:31:10,2024,3,2839,113,3,6,6,16,991,0,None,1,0
197898,2024-07-12 15:54:46,2024,3,1440,52,2,2,3,10,586,0,None,3,0
197899,2024-07-12 16:10:10,2024,3,4359,47,1,8,3,8,489,0,None,1,0
197900,2024-07-12 08:21:27,2024,3,1292,195,4,5,1,34,2083,0,None,1,0
197901,2024-07-12 11:53:41,2024,3,3410,127,3,5,5,16,978,1,Fraud Verification,3,0
197902,2024-07-12 17:32:14,2024,3,1168,110,3,5,1,11,698,1,None,1,0
197903,2024-07-12 14:40:17,2024,3,4577,27,1,1,6,7,458,0,None,1,0
197904,2024-07-12 14:15:38,2024,3,4643,83,2,5,3,7,411,0,None,1,0
197905,2024-07-12 08:27:53,2024,3,1043,68,2,4,4,7,454,0,None,5,0
197906,2024-07-12 09:52:20,2024,3,4766,132,3,1,2,5,314,1,None,2,0
197907,2024-07-12 08:37:30,2024,3,4085,23,1,4,6,16,959,1,Technical Escalation,1,0
197908,2024-07-12 16:56:08,2024,3,3721,148,3,7,5,30,1838,1,Billing Dispute,1,0
197909,2024-07-12 13:59:44,2024,3,2132,71,2,6,3,47,2820,0,None,1,0
197910,2024-07-12 12:47:15,2024,3,4215,199,4,2,6,12,747,0,None,2,0
197911,2024-07-12 16:48:22,2024,3,1842,112,3,7,3,26,1579,0,None,2,0
197912,2024-07-12 16:34:33,2024,3,4731,95,2,7,3,10,599,0,None,1,0
197913,2024-07-12 16:06:29,2024,3,64,42,1,6,1,44,2659,0,None,1,0
197914,2024-07-12 17:56:16,2024,3,2421,181,4,8,5,5,309,0,None,1,0
197915,2024-07-12 13:42:56,2024,3,1547,236,5,4,2,34,2058,0,None,1,0
197916,2024-07-12 14:11:16,2024,3,2853,200,4,7,3,20,1210,1,Technical Escalation,1,0
197917,2024-07-12 18:11:00,2024,3,4575,78,2,8,4,43,2621,1,Fraud Verification,1,0
197918,2024-07-13 18:21:40,2024,3,3436,201,5,4,2,14,842,1,Billing Dispute,1,0
197919,2024-07-13 12:31:43,2024,3,2351,64,2,5,3,20,1199,0,None,1,0
197920,2024-07-13 12:23:56,2024,3,2881,218,5,6,1,7,405,0,None,3,0
197921,2024-07-13 11:36:00,2024,3,1020,130,3,2,1,5,330,0,None,1,0
197922,2024-07-13 10:23:31,2024,3,222,72,2,4,3,17,1052,1,Fraud Verification,1,0
197923,2024-07-13 18:17:22,2024,3,1478,194,4,2,6,10,631,0,None,2,0
197924,2024-07-13 15:23:28,2024,3,2736,58,2,3,1,9,557,0,None,5,0
197925,2024-07-13 15:53:13,2024,3,2042,45,1,4,3,8,519,1,Fraud Verification,1,0
197926,2024-07-13 10:13:35,2024,3,2834,106,3,2,2,17,1017,0,None,1,0
197927,2024-07-13 13:23:01,2024,3,786,234,5,4,3,9,573,0,None,1,0
197928,2024-07-13 16:22:22,2024,3,4460,71,2,6,1,74,4449,1,Billing Dispute,1,0
197929,2024-07-13 16:08:39,2024,3,2410,83,2,5,1,5,291,0,None,1,0
197930,2024-07-13 12:28:43,2024,3,2788,187,4,3,4,9,580,0,None,1,0
197931,2024-07-13 11:20:52,2024,3,2320,169,4,6,4,6,372,0,None,1,0
197932,2024-07-13 12:34:11,2024,3,657,49,1,1,3,68,4093,0,None,1,0
197933,2024-07-13 18:22:28,2024,3,3057,138,3,5,3,39,2374,0,None,3,0
197934,2024-07-13 18:02:27,2024,3,586,219,5,6,1,99,5931,0,None,1,0
197935,2024-07-13 08:35:49,2024,3,83,167,4,1,4,15,940,0,None,2,0
197936,2024-07-13 17:14:05,2024,3,9,165,4,6,5,17,1026,1,None,1,0
197937,2024-07-13 16:38:40,2024,3,4228,130,3,2,2,17,1051,0,None,1,0
197938,2024-07-13 08:05:06,2024,3,3093,51,2,8,6,27,1622,0,None,1,0
197939,2024-07-13 12:43:29,2024,3,374,194,4,2,3,9,557,0,None,1,0
197940,2024-07-13 08:34:22,2024,3,2265,42,1,6,5,18,1086,1,None,3,0
197941,2024-07-13 08:58:55,2024,3,1470,143,3,5,4,5,291,1,Billing Dispute,1,0
197942,2024-07-13 17:22:37,2024,3,3982,22,1,2,3,10,625,0,None,1,0
197943,2024-07-13 10:11:49,2024,3,610,182,4,6,6,9,560,1,Billing Dispute,1,0
197944,2024-07-13 15:40:51,2024,3,3673,51,2,8,6,24,1452,0,None,3,0
197945,2024-07-13 09:45:04,2024,3,3270,147,3,4,1,10,597,0,None,1,0
197946,2024-07-13 16:57:40,2024,3,636,115,3,7,1,14,873,0,None,25,0
197947,2024-07-13 12:13:24,2024,3,4332,9,1,3,2,12,744,0,None,3,0
197948,2024-07-13 09:40:44,2024,3,4762,211,5,3,5,10,631,0,None,1,0
197949,2024-07-13 08:13:33,2024,3,3126,226,5,4,6,24,1436,1,Billing Dispute,25,0
197950,2024-07-13 11:15:06,2024,3,2846,53,2,1,2,33,1995,0,None,1,0
197951,2024-07-13 09:57:56,2024,3,307,207,5,2,5,5,287,0,None,2,0
197952,2024-07-13 13:37:33,2024,3,3868,174,4,3,1,9,578,0,None,1,0
197953,2024-07-13 09:22:37,2024,3,162,99,2,1,2,28,1670,1,Fraud Verification,1,0
197954,2024-07-13 14:56:34,2024,3,4385,225,5,7,1,20,1240,0,None,2,0
197955,2024-07-13 11:49:13,2024,3,2034,156,4,4,5,5,326,0,None,2,0
197956,2024-07-13 13:16:31,2024,3,2490,208,5,2,6,10,614,0,None,1,0
197957,2024-07-13 09:30:16,2024,3,684,209,5,3,4,11,677,1,Billing Dispute,2,0
197958,2024-07-13 16:21:48,2024,3,50,194,4,2,1,23,1378,1,Fraud Verification,1,0
197959,2024-07-13 15:53:43,2024,3,1191,160,4,5,4,8,507,0,None,1,0
197960,2024-07-13 11:06:37,2024,3,3620,199,4,2,1,8,468,1,Technical Escalation,1,0
197961,2024-07-13 17:50:26,2024,3,4118,85,2,4,2,11,680,0,None,2,0
197962,2024-07-13 09:53:00,2024,3,1923,218,5,6,6,5,302,0,None,1,0
197963,2024-07-13 10:18:11,2024,3,214,215,5,8,2,25,1519,0,None,2,0
197964,2024-07-13 16:55:48,2024,3,259,191,4,8,3,13,783,0,None,1,0
197965,2024-07-13 12:20:28,2024,3,788,40,1,4,6,11,704,0,None,1,0
197966,2024-07-13 13:06:31,2024,3,3110,98,2,6,3,11,703,1,None,3,0
197967,2024-07-13 09:31:15,2024,3,3186,61,2,8,1,23,1412,0,None,1,0
197968,2024-07-13 10:48:25,2024,3,2085,51,2,8,5,15,921,0,None,1,0
197969,2024-07-13 11:17:49,2024,3,4060,75,2,1,3,10,594,1,Technical Escalation,1,0
197970,2024-07-13 18:50:37,2024,3,4526,88,2,6,6,28,1698,0,None,1,0
197971,2024-07-13 08:05:27,2024,3,3809,13,1,4,3,16,954,1,Technical Escalation,1,0
197972,2024-07-13 09:46:15,2024,3,523,98,2,6,4,5,325,0,None,3,0
197973,2024-07-13 18:25:50,2024,3,882,204,5,8,1,42,2518,0,None,1,0
197974,2024-07-13 14:18:11,2024,3,3308,51,2,8,4,13,774,0,None,1,0
197975,2024-07-13 14:11:06,2024,3,538,169,4,6,4,48,2894,0,None,1,0
197976,2024-07-13 16:49:52,2024,3,548,153,4,2,1,40,2428,0,None,1,0
197977,2024-07-13 13:53:41,2024,3,1234,48,1,1,1,18,1092,0,None,1,0
197978,2024-07-13 11:43:08,2024,3,1834,224,5,7,4,17,1035,0,None,1,0
197979,2024-07-13 18:27:00,2024,3,2469,80,2,8,2,20,1207,0,None,3,0
197980,2024-07-13 12:58:10,2024,3,4847,118,3,2,6,24,1440,0,None,2,0
197981,2024-07-13 17:59:15,2024,3,2804,205,5,6,6,21,1250,0,None,1,0
197982,2024-07-13 18:47:44,2024,3,3977,143,3,5,2,28,1715,0,None,5,0
197983,2024-07-13 14:47:38,2024,3,1589,169,4,6,4,13,805,0,None,5,0
197984,2024-07-13 17:08:07,2024,3,729,222,5,6,2,24,1471,0,None,1,0
197985,2024-07-13 13:00:56,2024,3,4343,39,1,7,6,14,885,0,None,1,0
197986,2024-07-13 09:30:19,2024,3,3492,185,4,5,6,22,1324,0,None,1,0
197987,2024-07-13 10:58:26,2024,3,3505,182,4,6,4,16,987,1,Billing Dispute,1,0
197988,2024-07-13 11:59:56,2024,3,3443,78,2,8,1,24,1439,0,None,10,0
197989,2024-07-13 12:30:34,2024,3,1750,172,4,1,3,18,1077,0,None,1,0
197990,2024-07-13 11:11:36,2024,3,1365,63,2,4,2,6,350,0,None,1,0
197991,2024-07-13 16:23:52,2024,3,2118,165,4,6,6,7,420,1,Fraud Verification,1,0
197992,2024-07-13 08:35:43,2024,3,6,124,3,5,1,25,1521,0,None,1,0
197993,2024-07-15 15:49:24,2024,3,993,77,2,8,3,11,649,1,None,1,0
197994,2024-07-15 13:26:29,2024,3,2906,79,2,6,3,15,915,0,None,1,0
197995,2024-07-15 09:33:51,2024,3,4712,107,3,5,5,21,1276,0,None,1,0
197996,2024-07-15 08:19:40,2024,3,447,231,5,7,3,10,637,0,None,5,0
197997,2024-07-15 15:48:00,2024,3,4985,99,2,1,6,11,647,0,None,2,0
197998,2024-07-15 17:34:02,2024,3,684,54,2,1,2,5,333,0,None,1,0
197999,2024-07-15 17:21:53,2024,3,3061,141,3,8,6,33,1980,0,None,1,0
198000,2024-07-15 08:02:46,2024,3,4181,207,5,2,4,33,1968,0,None,1,0
198001,2024-07-15 16:39:52,2024,3,4745,237,5,2,1,35,2105,0,None,1,0
198002,2024-07-15 08:55:55,2024,3,2589,63,2,4,3,11,686,0,None,1,0
198003,2024-07-15 11:54:35,2024,3,4125,43,1,5,6,29,1747,0,None,1,0
198004,2024-07-15 16:11:37,2024,3,739,100,2,5,4,22,1320,0,None,1,0
198005,2024-07-15 08:40:22,2024,3,3991,248,5,8,6,15,935,0,None,1,0
198006,2024-07-15 16:33:04,2024,3,4202,246,5,1,3,18,1071,0,None,2,0
198007,2024-07-15 18:09:09,2024,3,3369,247,5,6,2,5,285,0,None,1,0
198008,2024-07-15 10:51:44,2024,3,3497,250,5,2,1,14,883,0,None,1,0
198009,2024-07-15 14:09:26,2024,3,3615,62,2,5,6,34,2045,0,None,1,0
198010,2024-07-15 15:59:38,2024,3,769,200,4,7,1,10,626,0,None,2,0
198011,2024-07-15 14:15:13,2024,3,4444,248,5,8,2,9,580,0,None,1,0
198012,2024-07-15 12:47:26,2024,3,1453,101,3,5,5,13,809,0,None,1,0
198013,2024-07-15 16:47:18,2024,3,3036,154,4,7,4,24,1452,0,None,1,0
198014,2024-07-15 13:06:20,2024,3,2781,52,2,2,3,18,1083,0,None,1,0
198015,2024-07-15 15:20:16,2024,3,4121,88,2,6,1,8,511,1,Fraud Verification,1,0
198016,2024-07-15 13:02:58,2024,3,92,165,4,6,1,5,300,0,None,1,0
198017,2024-07-15 16:15:43,2024,3,1605,3,1,7,3,25,1487,0,None,2,0
198018,2024-07-15 14:21:14,2024,3,1957,167,4,1,6,36,2202,1,Fraud Verification,25,0
198019,2024-07-15 17:19:50,2024,3,243,234,5,4,1,31,1861,1,Billing Dispute,1,0
198020,2024-07-15 11:25:46,2024,3,4239,94,2,7,6,9,526,0,None,1,0
198021,2024-07-15 12:29:18,2024,3,2650,117,3,2,3,8,477,0,None,5,0
198022,2024-07-15 14:22:51,2024,3,29,13,1,4,3,12,743,1,None,1,0
198023,2024-07-15 16:43:26,2024,3,4812,18,1,3,4,49,2982,1,Technical Escalation,1,0
198024,2024-07-15 15:05:56,2024,3,3053,115,3,7,5,42,2550,0,None,3,0
198025,2024-07-15 15:17:05,2024,3,2705,74,2,3,2,16,985,0,None,1,0
198026,2024-07-15 18:48:44,2024,3,1140,188,4,3,1,17,1054,1,Technical Escalation,1,0
198027,2024-07-15 08:50:12,2024,3,3910,84,2,5,3,23,1390,0,None,1,0
198028,2024-07-15 08:01:58,2024,3,744,158,4,1,2,5,286,0,None,1,0
198029,2024-07-15 10:41:59,2024,3,2376,29,1,1,1,15,940,0,None,1,0
198030,2024-07-15 10:49:20,2024,3,3418,185,4,5,2,19,1129,0,None,5,0
198031,2024-07-15 14:41:12,2024,3,4713,234,5,4,3,6,374,0,None,1,0
198032,2024-07-15 17:13:52,2024,3,318,1,1,5,2,39,2369,0,None,1,0
198033,2024-07-15 17:16:06,2024,3,1258,122,3,1,6,31,1854,0,None,5,0
198034,2024-07-15 12:10:40,2024,3,989,157,4,6,2,5,315,0,None,1,0
198035,2024-07-15 18:54:18,2024,3,3767,13,1,4,6,5,315,1,None,1,0
198036,2024-07-15 17:45:42,2024,3,271,8,1,5,1,28,1667,0,None,1,0
198037,2024-07-15 18:53:07,2024,3,2516,77,2,8,4,32,1951,0,None,5,0
198038,2024-07-15 15:45:16,2024,3,2621,124,3,5,5,9,558,0,None,1,0
198039,2024-07-15 16:45:39,2024,3,115,165,4,6,2,8,488,0,None,1,0
198040,2024-07-15 15:57:48,2024,3,3812,158,4,1,6,8,498,0,None,1,0
198041,2024-07-15 13:11:13,2024,3,4447,195,4,5,3,21,1260,0,None,1,0
198042,2024-07-15 17:32:19,2024,3,1657,118,3,2,4,54,3282,0,None,3,0
198043,2024-07-15 09:58:06,2024,3,4815,10,1,4,2,13,795,0,None,1,0
198044,2024-07-15 11:25:03,2024,3,1302,129,3,1,1,15,917,1,Fraud Verification,1,0
198045,2024-07-15 08:53:46,2024,3,1877,80,2,8,3,6,362,0,None,1,0
198046,2024-07-15 10:41:23,2024,3,3582,190,4,1,1,5,334,0,None,3,0
198047,2024-07-15 12:23:17,2024,3,576,168,4,2,2,18,1098,0,None,1,0
198048,2024-07-15 12:53:40,2024,3,3274,63,2,4,1,10,624,0,None,1,0
198049,2024-07-15 14:15:37,2024,3,2510,2,1,5,5,8,483,0,None,1,0
198050,2024-07-15 17:02:29,2024,3,1235,110,3,5,3,37,2230,0,None,1,0
